Ensembl_Human	log2FoldChange	orig_padj_BH	orig_padj_bonf	re.estimated_pvalue	re.estimated_padj
ENSG00000108423	0.596316711322239	0.0019116888711684	1	0.352769641324253	0.851722324852526
ENSG00000082515	1.10735122190813	1.24737069966712e-09	4.11941104389281e-06	0.0788509100056454	0.425535882991867
ENSG00000155508	0.131480012862206	0.191354714704438	1	0.675121719605018	0.999982593374402
ENSG00000108443	0.413881179090528	1.3224531532805e-05	0.0699135287205713	0.200885453081501	0.677265106546274
ENSG00000164576	-0.206678741811701	0.173102023238883	1	0.663238386811937	0.999982593374402
ENSG00000164574	-1.06460215177586	1.17300508258703e-26	8.56131100425632e-24	0.00232864590845439	0.0568693730831779
ENSG00000189050	-0.476365436510295	0.000305802907560002	1	0.284258182279222	0.783893755532765
ENSG00000037749	-0.000769272114807216	0.995136099538656	1	0.99801298683434	0.999982593374402
ENSG00000055147	1.0197434581815	1.66535171778805e-25	1.33889742366419e-22	0.00292927403268139	0.0648623184609719
ENSG00000155511	-4.74531014120079	0.00010783616409341	0.652338373174538	0.252746616345751	0.744657310770976
ENSG00000170836	0.367897389844264	0.00615996154495767	1	0.407941526361262	0.898986805502318
ENSG00000273611	0.892733114404748	6.17409013746771e-08	0.000245061983952637	0.115598753519816	0.51914037336645
ENSG00000278259	0.116237174422723	0.697913944404083	1	0.89139991578758	0.999982593374402
ENSG00000141127	0.254802599157432	0.111708277040702	1	0.615874888856843	0.994753915141239
ENSG00000278311	0.405431208523214	0.000797569371992275	1	0.317939585197209	0.814750262176872
ENSG00000278540	-0.457553768559976	0.0352462275949114	1	0.516195658132989	0.963895948121898
ENSG00000176974	2.02372793130812	1.69217824945637e-25	1.36468651469402e-22	0.00293394877405029	0.0648623184609719
ENSG00000131899	0.17568109602773	0.0606284804175521	1	0.559375212468039	0.979127847428862
ENSG00000108591	0.706678337532394	1.23976610834726e-10	3.71962139968441e-07	0.0632423355181788	0.375816336683364
ENSG00000072310	-0.459494486254181	0.000281822504289022	1	0.281585548925418	0.781612102318667
ENSG00000141198	1.17499766574368	1.22264438145766e-35	4.96099143371231e-33	0.000402580883891002	0.0176893372197666
ENSG00000141052	-2.91942409059966	0.0109339875760694	NA	0.439490303431962	0.920936422728074
ENSG00000166260	0.19761263353554	0.0969159541854823	1	0.60177981203202	0.992561297107537
ENSG00000166263	-0.887332015997898	3.50002595696574e-11	9.97947614308915e-08	0.0561182440795041	0.350908854844941
ENSG00000136261	1.34889413251974	1.95589664961782e-13	4.514759657429e-10	0.0346133652629972	0.267351007624003
ENSG00000006744	1.40060132405161	1.37867668605804e-14	2.88758043152223e-11	0.0271612383996911	0.231208950187724
ENSG00000141179	0.550146659448381	0.00719794299764106	1	0.41631768756732	0.902984510704381
ENSG00000105849	0.791375683040843	5.70726467093985e-08	0.000225331619633655	0.114680397960402	0.517631810070988
ENSG00000146776	-0.0249618295526409	0.923992077617291	1	0.971677536901613	0.999982593374402
ENSG00000143882	0.122424507721598	0.720137255849542	1	0.899387635548786	0.999982593374402
ENSG00000008282	0.79526032438586	9.31691968019014e-16	1.75374091070376e-12	0.0212607646379239	0.201378235360729
ENSG00000143870	-0.0637623974799531	0.727010998263608	1	0.901910871165654	0.999982593374402
ENSG00000105835	0.369367988997949	0.0289683899763718	1	0.501893938812105	0.958019227467263
ENSG00000105851	-1.48919930353357	3.65779311635439e-08	0.000141582438391142	0.109737419194474	0.505355251385035
ENSG00000151779	0.316384010640124	0.0458367012062706	1	0.536328028484441	0.972257230052632
ENSG00000106537	-1.85387088476107	3.30278370773035e-12	8.50234840164483e-09	0.0449564614684728	0.311301236811416
ENSG00000134318	-0.471728214836251	0.00136508206347445	1	0.338727919146384	0.83856842240417
ENSG00000106541	-0.65666208414068	0.688607324044738	NA	0.887969303162562	0.999982593374402
ENSG00000132031	-2.04642661409305	0.0745620247251236	NA	0.577448376225733	0.984746192721022
ENSG00000068697	-1.09032067092036	3.85228650710563e-24	3.46022453673813e-21	0.00384625730952859	0.0763447830913833
ENSG00000197872	-2.40520665764567	3.31634448178874e-15	6.57184598679771e-12	0.0238581313441277	0.214593157535365
ENSG00000071189	-0.16424027030468	0.211508812702692	1	0.687409876375062	0.999982593374402
ENSG00000169006	7.15705982142948	5.21703995832058e-12	1.37508173406404e-08	0.0469366921817786	0.317434782371239
ENSG00000115884	-0.37598669863796	0.104963526458861	1	0.6096573518146	0.993530959624562
ENSG00000134324	1.62615978608476	3.06758756789642e-06	0.0148460377360057	0.172050007999039	0.633712542506374
ENSG00000055917	0.330247859942661	6.57199418735302e-07	0.002934417935758	0.146750766259245	0.585868893233657
ENSG00000091129	-2.03908783744958	1.4865158427061e-21	1.6580846655138e-18	0.00647039395813875	0.103423753690129
ENSG00000108370	-1.87098855681377	0.0269711913800566	1	0.496925517248731	0.954765991999535
ENSG00000071575	-0.974226456411424	2.65832316634501e-23	2.54889991341015e-20	0.00454893197092354	0.0845845743741788
ENSG00000141337	0.361018902428741	0.0020431392744694	1	0.355671500958447	0.853571299580618
ENSG00000118960	-0.304473413894597	0.010632482580257	1	0.437906807613217	0.919990901541546
ENSG00000162981	0.47669680495216	0.0126917180848861	1	0.448243814936807	0.927538422720727
ENSG00000163029	0.382348036989441	9.05723779247678e-06	0.0467692950785293	0.192910375119507	0.665957430261784
ENSG00000084674	-2.35660559252056	0.170607739716339	NA	0.661570921101938	0.999982593374402
ENSG00000196704	0.310545908721981	1.60337165332913e-05	0.0858715196290471	0.205108667362341	0.68269628572482
ENSG00000120063	0.388151455724122	9.64424094422488e-05	0.578954181596834	0.249608313248865	0.741108064041473
ENSG00000108946	-0.488083541039409	8.5946172085409e-08	0.000347215073700193	0.119497303311144	0.5272569555889
ENSG00000108950	-0.557638918370649	0.0618076997470242	1	0.561005627451106	0.979700215881364
ENSG00000141338	-1.87206370111781	1.98046909051402e-11	5.50344810296207e-08	0.0531780539758675	0.341186914618267
ENSG00000240857	-0.0229613179274745	0.86579966361439	1	0.950749626951559	0.999982593374402
ENSG00000250741	-0.571803753787127	0.501054974198774	1	0.819364989325928	0.999982593374402
ENSG00000185013	-0.571803753787127	0.501054974198774	1	0.819364989325928	0.999982593374402
ENSG00000108984	1.67226409875523	1.9798816364222e-29	1.14336429437618e-26	0.00134404165368807	0.0414948370021276
ENSG00000119771	-2.3561102123511	1.93887314366299e-28	1.21761364124193e-25	0.00163510229798813	0.0463941384644362
ENSG00000171853	0.145216927873707	0.139783905328571	1	0.639239900897636	0.999982593374402
ENSG00000182551	0.609071299157332	1.55174996489676e-07	0.000646749278670417	0.126817803473259	0.542358355298312
ENSG00000171865	0.09576205918819	0.590812544641713	1	0.852962230927479	0.999982593374402
ENSG00000214866	-1.07639958101189	0.123281692635635	1	0.626101259996633	0.996381026420368
ENSG00000173960	-0.160596332419957	0.0922699781964315	1	0.597030067019867	0.991695401770293
ENSG00000119782	-0.551842845451083	0.151665611039932	1	0.648223967368574	0.999982593374402
ENSG00000134326	-0.337932709789906	0.506462535817134	1	0.82148045720906	0.999982593374402
ENSG00000176732	-1.52769570619728	0.111214580172991	1	0.615406327630647	0.994753915141239
ENSG00000198399	0.0236450097132559	0.821610627477227	1	0.935018141374092	0.999982593374402
ENSG00000134321	1.18935889858602	0.0723688015839341	1	0.574831315978201	0.983464502183552
ENSG00000151692	-2.15609443533763	4.05792465155956e-10	1.28272985383992e-06	0.0708216913156241	0.399449427529588
ENSG00000115738	-0.0495684701487468	0.840000616816293	1	0.941619132013176	0.999982593374402
ENSG00000143797	0.218375663708225	0.198385007311201	1	0.679361017434081	0.999982593374402
ENSG00000084676	0.336054569695262	0.0079699388743118	1	0.421890289901613	0.906178588685865
ENSG00000105865	1.51214214084436	7.90012539674551e-14	1.76105633108786e-10	0.0318481244127409	0.254724859115347
ENSG00000171848	0.988570502299911	0.00531680301447462	1	0.400472528122472	0.89175676453549
ENSG00000075790	1.43406347811343	5.14959161847595e-13	1.22855305900096e-09	0.0378290188702868	0.282703172425478
ENSG00000138092	0.52826672234177	5.04359800607816e-09	1.77008304413984e-05	0.0902721238660764	0.458445794871922
ENSG00000172059	0.392506860944759	0.0625955313110053	1	0.562126837612123	0.979700215881364
ENSG00000138031	-1.86531285294045	6.3267669486059e-17	1.05828097004835e-13	0.0166633667241631	0.177611194691017
ENSG00000134317	0.772738317071198	5.41977860883878e-07	0.0023971372322992	0.143895772681407	0.579842022529862
ENSG00000115137	0.0441491376405641	0.833091255604198	1	0.939141360538554	0.999982593374402
ENSG00000084710	-1.07750515713434	9.64424094422488e-05	0.579029471253691	0.249611707744998	0.741108064041473
ENSG00000105879	0.495192815130234	6.88147685786569e-06	0.0349607073157313	0.187362050170065	0.657412336075513
ENSG00000115138	-1.38545695543127	0.0942339615644612	1	0.599035656600419	0.992141057492772
ENSG00000119772	-0.287095782179398	0.00377007795990013	1	0.383544558399928	0.877624063808314
ENSG00000091140	0.620974800245069	1.2586787351704e-08	4.60601998177002e-05	0.0987185345286374	0.480855529618678
ENSG00000084731	-0.992649616832601	3.42197498562816e-10	1.07219673846133e-06	0.0696669531553937	0.396420311896315
ENSG00000035115	0.742052350161335	0.00029343228894591	1	0.282880456663922	0.783079023488324
ENSG00000084733	-0.123599743706285	0.218747079701493	1	0.691583968210961	0.999982593374402
ENSG00000172554	-2.5436954793665	9.96971001012301e-07	0.00454550839570207	0.1531458903539	0.598758872402668
ENSG00000115705	-0.655669053252513	0.669436131690256	NA	0.881343633711592	0.999982593374402
ENSG00000130508	-1.96078076158533	4.04481285093837e-29	2.39032430071335e-26	0.00142867294298821	0.0429745055260466
ENSG00000172156	-2.40518807588666	1.12745511831736e-10	3.37032061859155e-07	0.0626766453202026	0.373818268441726
ENSG00000278053	0.48832552614097	3.52317999702394e-10	1.10509334764337e-06	0.0698601924833449	0.397093133817703
ENSG00000275410	0.610266634510279	NA	NA	0.918023402082261	0.999982593374402
ENSG00000270647	0.650771852009998	7.74335727738845e-14	1.72089553322774e-10	0.0317833186190015	0.254724859115347
ENSG00000159640	-1.38973487841255	7.55248203333407e-16	1.40572291955216e-12	0.0208552151282715	0.199662129010993
ENSG00000271447	-1.51987180158847	2.58112840697497e-05	0.142191679407625	0.21590615175302	0.698605696808809
ENSG00000270885	-1.70223969791603	0.180126828443612	NA	0.667874653244079	0.999982593374402
ENSG00000004897	0.157835848456233	0.0770751091222306	1	0.580476692106612	0.98537631959487
ENSG00000259207	-3.42087149839032	3.29008966541397e-67	3.01894717865328e-65	1.02316129879654e-06	0.000197062307045932
ENSG00000259753	-3.42087149839032	3.29008966541397e-67	3.01894717865328e-65	1.02316129879654e-06	0.000197062307045932
ENSG00000172421	-1.41407257029137	0.262891840825382	NA	0.71573604462184	0.999982593374402
ENSG00000087995	0.482576590461975	1.14184188204593e-05	0.0598173338621741	0.19774786225855	0.672831823659883
ENSG00000165055	0.482576590461975	1.14184188204593e-05	0.0598173338621741	0.19774786225855	0.672831823659883
ENSG00000073536	1.40059982411588	1.09420790029404e-19	1.43696346708935e-16	0.00945330799169564	0.128340775612899
ENSG00000146872	0.602761700986959	0.000355237081938149	1	0.289175754464997	0.789640704462889
ENSG00000011028	-2.01729472734195	7.73963424856993e-23	7.70772949954959e-20	0.00499315571110048	0.0892932268537725
ENSG00000092871	0.675508804016139	5.48460685427164e-08	0.000216217550167768	0.114231579690248	0.516361500042834
ENSG00000005156	1.19516728350077	2.23469906195746e-88	6.7724035689873e-87	1.96133642660357e-08	1.15386511608436e-05
ENSG00000132141	1.14884479169087	0.0888349179232518	1	0.593473474961392	0.990170094304827
ENSG00000198909	-0.319900372743597	0.0110094710287591	1	0.439931714082098	0.920936422728074
ENSG00000181291	-2.7990977166737	1.35136127819212e-08	4.97248589029336e-05	0.0994304931097585	0.481664778950497
ENSG00000108684	-2.7273068470465	0.0309267236075311	NA	0.506622320814983	0.959641725475407
ENSG00000198231	0.130288896358436	0.0296523468356281	1	0.503587151415588	0.95836710910641
ENSG00000108592	0.885928225352586	1.2612445168766e-06	0.00581730553213526	0.156886702517976	0.606332750479601
ENSG00000181481	-0.267155317957123	0.14432382835361	1	0.642738280733322	0.999982593374402
ENSG00000087191	0.00110819854864112	0.995673087774568	1	0.998214778671516	0.999982593374402
ENSG00000184060	-1.83713915184984	0.000205539556232971	1	0.271609762328662	0.771205678557277
ENSG00000178607	-1.1811538754422	2.12229540415054e-15	4.1091779789463e-12	0.0228993025399304	0.210707190674356
ENSG00000196712	-0.471791515868592	0.00015139707770721	0.936245404217647	0.262536421303965	0.756806705702555
ENSG00000261371	-2.9460903345907	1.91051263470398e-06	0.00902908215965244	0.163807443917487	0.617858923371054
ENSG00000256525	0.751364661735786	1.38099060715863e-05	0.0732872138772883	0.201844671789695	0.677885267553643
ENSG00000108654	-0.195369164289375	0.00144799544720371	1	0.341140279146579	0.84073036926034
ENSG00000197170	0.340796591274695	0.0172248496778944	1	0.467051710693704	0.93873285279159
ENSG00000198265	0.515394006868896	4.5294717305592e-17	7.4544498550073e-14	0.0161661757667977	0.175132192616372
ENSG00000108878	-3.39333239054562	0.0344418320876699	NA	0.514477463133151	0.963194110105056
ENSG00000075461	-3.27154647911976	8.33694382323457e-05	0.496470231320796	0.24563377765245	0.735261126265962
ENSG00000154240	-1.07402953242964	9.69011831634501e-05	0.582110192465318	0.249750273774305	0.741108064041473
ENSG00000172794	-0.743700703851941	0.0632297836479226	1	0.563028482929655	0.979733605098825
ENSG00000109062	0.13758528619899	0.331230904905223	1	0.748847156916857	0.999982593374402
ENSG00000161509	-2.43993756202367	0.067456819943972	NA	0.568645339135605	0.981425377455808
ENSG00000125458	-0.13931023330318	0.426647924565442	1	0.790287633411118	0.999982593374402
ENSG00000189159	0.358019263614094	0.0707397699690206	1	0.572820715873811	0.982664660790317
ENSG00000188612	0.43768434800999	2.20014161171082e-07	0.00093143714457738	0.131337755158909	0.552999047063902
ENSG00000125450	1.19182908768216	1.41523648923569e-08	5.21705295701974e-05	0.0998798260626053	0.482957725155232
ENSG00000125447	0.201832923637308	0.168504057788289	1	0.660164013203169	0.999982593374402
ENSG00000132361	0.769307439140301	0.000616106601122183	1	0.308345668043727	0.807489077696829
ENSG00000125457	-0.427817608961789	1.22759576216048e-06	0.00565693848371187	0.156457757866107	0.605227187917128
ENSG00000125454	0.635751662176375	4.73205440448631e-05	0.270682683026264	0.230655020504788	0.718811459574883
ENSG00000007168	0.0241345027852383	0.833066048550313	1	0.939123032699925	0.999982593374402
ENSG00000177728	0.904548371479242	2.57980643374685e-15	5.05364565367601e-12	0.0233167511201333	0.212200344690078
ENSG00000108469	-0.0569667164263849	0.738565801661664	1	0.906094287972727	0.999982593374402
ENSG00000161526	0.0972633070823239	0.360695896650946	1	0.762581279845471	0.999982593374402
ENSG00000132470	0.183551528318508	0.13048515396584	1	0.631942975600266	0.998593474746889
ENSG00000108479	1.49275175181799	5.08433176141787e-30	2.84627467752974e-27	0.0011979931874746	0.0381063203323768
ENSG00000132478	0.807239551480772	3.04049470662617e-07	0.00130870368967522	0.135710970089361	0.561811964049727
ENSG00000132481	0.737776642514678	2.09638629874563e-08	7.89919205289393e-05	0.103854451868555	0.491296277892368
ENSG00000108381	-2.09747454168349	3.627365812988e-07	0.00157535402131738	0.138162960400388	0.567083980294539
ENSG00000204316	1.23474307902818	4.05150286198698e-29	2.39768848463459e-26	0.00142903701869379	0.0429745055260466
ENSG00000188878	-0.24889464515105	0.0277368922688121	1	0.498863001467804	0.955819304658362
ENSG00000161533	-0.323408984570219	0.015927632554539	1	0.462132278948083	0.935675165055083
ENSG00000257949	0.577700508635891	3.96582523990712e-05	0.223948371564733	0.226194916975312	0.714053084903881
ENSG00000167881	1.30278606762504	1.15085023237232e-51	2.02481979681537e-49	1.88954660729213e-05	0.00191477069836555
ENSG00000182173	0.639742228629355	3.5014868619191e-10	1.09769947352183e-06	0.0698172167322479	0.396975705526843
ENSG00000073350	0.966748191109658	1.12799671810582e-14	2.33696985710338e-11	0.0266615669505428	0.229359886819382
ENSG00000074356	0.15057561364278	0.0406927890432781	1	0.527022290858746	0.968781186174115
ENSG00000004660	-1.08066593575191	2.29205821415813e-06	0.010940318991168	0.16693643321734	0.623443258527603
ENSG00000108405	-1.51293932101405	0.427227125421836	NA	0.790525455792021	0.999982593374402
ENSG00000074370	-1.69468021755211	0.000430118784097151	1	0.295641475058442	0.796005715831059
ENSG00000185722	0.023377409998796	0.886483819214995	1	0.958163520636764	0.999982593374402
ENSG00000182473	-0.176711999052098	0.0320562894206413	1	0.509217231661365	0.960861702544196
ENSG00000132388	0.521137164967144	1.51320894348869e-07	0.000630048952567783	0.126500236970633	0.541570349464531
ENSG00000182557	-1.57917265041818	1.27711962376397e-06	0.00589482757617304	0.157090290163311	0.606676742408601
ENSG00000108590	0.326851459422984	0.00148423368933231	1	0.342151739897999	0.841825243877755
ENSG00000175931	0.238209490427765	0.0197701305148043	1	0.475968732996989	0.943340987847954
ENSG00000129235	0.271158020072867	0.00214335588146256	1	0.35775996141439	0.85528820665937
ENSG00000141485	7.34546342821586	4.84063251814429e-18	7.35122862479529e-15	0.0132404762123632	0.155443484313548
ENSG00000129667	0.68628836157537	2.72414673429922e-07	0.00116795323917975	0.134230169000235	0.558000469936312
ENSG00000198920	0.266204355196971	0.00944984949687264	1	0.43127173596702	0.914030230766089
ENSG00000129195	0.795210347766752	0.00721204980957568	1	0.416434700675157	0.902984510704381
ENSG00000161544	-2.61405233033692	2.42060874775955e-17	3.89205750326576e-14	0.0152840392783071	0.169402267318152
ENSG00000179314	-1.91983801567623	0.222938565067053	NA	0.694023654713955	0.999982593374402
ENSG00000182534	-1.65222276977144	1.71827256650919e-14	3.62343995556153e-11	0.027708167163631	0.234263980981454
ENSG00000029725	-0.857904859768775	9.60647779157852e-80	4.85217790533997e-78	9.84963666184058e-08	3.47675758101869e-05
ENSG00000092931	-0.492805718818026	8.0483746731994e-07	0.00362750345743169	0.149811544115457	0.592477274032898
ENSG00000129250	-0.580421906479661	6.98639455052871e-19	9.85708281074121e-16	0.0111441621002613	0.140824707113027
ENSG00000129657	0.435420892284734	2.78841827709092e-05	0.154244849233387	0.217708717088028	0.701556187888623
ENSG00000007171	3.35517037870116	3.34584218206324e-14	7.22460494506042e-11	0.0294418647895309	0.243099124513636
ENSG00000141503	-0.018252712161858	0.904177627779504	1	0.964503681135588	0.999982593374402
ENSG00000129219	-1.41945584465647	1.23959030097015e-78	6.67850762152883e-77	1.2125371950944e-07	4.01255082107879e-05
ENSG00000076351	-0.687781408259231	7.55027329343002e-08	0.000302799885853126	0.117949069877022	0.524248342271867
ENSG00000182853	-1.04627509162788	0.303347758213461	NA	0.735931794269226	0.999982593374402
ENSG00000161939	-0.451422161454103	0.342782775651252	1	0.754291652983782	0.999982593374402
ENSG00000258315	-0.451422161454103	0.342782775651252	1	0.754291652983782	0.999982593374402
ENSG00000132591	0.591882345809626	2.81816278014015e-10	8.74465516259685e-07	0.0683781569326298	0.392886865348933
ENSG00000167536	0.963177648591918	1.8144333996465e-09	6.09445970304403e-06	0.0817591446111638	0.433870439418652
ENSG00000167549	-3.28639087326517	3.17952155091977e-20	3.98545356240723e-17	0.00847482542258793	0.120510729448018
ENSG00000108576	0.881622571369591	0.199609390500938	1	0.680157075725755	0.999982593374402
ENSG00000182271	0.300513869238419	0.549137293404176	1	0.837482869953017	0.999982593374402
ENSG00000108578	0.63877655826678	1.91845788188386e-06	0.00906986140315133	0.163880125087625	0.617912972980383
ENSG00000108582	-0.683276418140798	2.24838071445235e-08	8.49272777436762e-05	0.104565962556785	0.493148521904632
ENSG00000177370	-0.0505017664797864	0.798681051920388	1	0.926965286492416	0.999982593374402
ENSG00000167693	0.273460424099443	0.00250217833902228	1	0.364536555078561	0.862435176497859
ENSG00000183688	-1.28241839251864	3.35716041445829e-11	9.54386827673415e-08	0.0558919348556137	0.350528661032586
ENSG00000181031	0.462653006753758	0.0132117652237866	1	0.450655536437855	0.92898906036766
ENSG00000272636	1.3106446969258	0.0175595510386956	1	0.468301090611961	0.93921863618094
ENSG00000108953	0.569487025273052	1.99322719944696e-13	4.60931879951979e-10	0.0346769822225566	0.267354862210239
ENSG00000174231	0.440833750547837	6.57908735934478e-05	0.385031888134346	0.239222271003857	0.72859279779223
ENSG00000243678	0.160970327502964	0.67826603528776	1	0.884462464735876	0.999982593374402
ENSG00000008294	-0.185194472852685	0.0758354278532438	1	0.57901722186001	0.984759192050796
ENSG00000108848	0.175063371506822	0.145702743107545	1	0.64377124710356	0.999982593374402
ENSG00000154945	-0.153107263233946	0.0243555154714925	1	0.489859107722515	0.950902261799861
ENSG00000006283	-2.79515895025953	1.77372013304601e-11	4.89905830851833e-08	0.0526225141782377	0.339615756231755
ENSG00000015532	-0.670013035300392	2.10895570782444e-10	6.45295100453304e-07	0.0665034770202999	0.387405223163475
ENSG00000108829	0.517237483126013	0.00261823076642813	1	0.366568339598666	0.864153490528497
ENSG00000108813	0.540505280664492	0.0388561263709736	1	0.523484771575961	0.967487877085515
ENSG00000176358	2.30426802877735	8.73736317770554e-06	0.0449851473317369	0.192158121146172	0.665312546633117
ENSG00000121073	-0.51678800889224	0.00125896244406855	1	0.335466119456139	0.835443400546604
ENSG00000170689	-1.41582716378087	0.0277701807976475	1	0.498956621315137	0.955819304658362
ENSG00000002919	-0.804029878948646	7.53032874793387e-11	2.21555430259508e-07	0.0603292160664028	0.36558296625761
ENSG00000141295	0.422037317047351	0.00454142856046566	1	0.39263841965123	0.88445959261789
ENSG00000141294	0.580100145492167	0.0508316395107853	1	0.544670683845016	0.974749890900226
ENSG00000067191	-0.744952930388685	0.00288991987361631	1	0.371002496314877	0.868947479540471
ENSG00000108306	-0.0253530881428732	0.860394507998508	1	0.948841715414225	0.999982593374402
ENSG00000132535	-1.51079248349146	4.91781211249888e-19	6.80604831778085e-16	0.0107964690125604	0.138963798931053
ENSG00000004975	-0.0834236001339968	0.567485088809205	1	0.844426787904359	0.999982593374402
ENSG00000126368	1.15382958413203	6.74366038600469e-05	0.395401301132098	0.23988330875887	0.729326528309519
ENSG00000179593	0.660252219994593	0.467343749658969	NA	0.806456782047266	0.999982593374402
ENSG00000179148	0.642312709581817	0.0844051510562858	1	0.588764883451381	0.988281180993645
ENSG00000179094	0.467573886478961	0.0929670386268993	1	0.597761987349726	0.991852172522708
ENSG00000220205	-0.454899316323435	0.000150007593973515	0.926768822975567	0.26225468910465	0.75652118492386
ENSG00000263620	-0.454899316323435	0.000150007593973515	0.926768822975567	0.26225468910465	0.75652118492386
ENSG00000179029	1.20196974996225	1.63718687677285e-22	1.68005400737237e-19	0.005332208060423	0.0926421940210819
ENSG00000178999	1.90814194190027	7.36522074116103e-13	1.78008295820045e-09	0.0390978005201892	0.288247304284713
ENSG00000178971	1.15343222990918	6.6406248571431e-38	2.41498243312071e-35	0.000260540790369079	0.0127731328685804
ENSG00000178921	1.14319388577955	3.73467012049747e-07	0.0016238423189837	0.138568410946913	0.567838221679169
ENSG00000133026	-1.4076149806122	1.03510037536695e-09	3.39225235192939e-06	0.0774498761204252	0.421348812318131
ENSG00000141506	0.380765503020667	0.431960036355442	1	0.792430794037728	0.999982593374402
ENSG00000065320	-1.80172092918974	1.21378128867677e-85	4.18933970082517e-84	3.26046467602481e-08	1.68422881398852e-05
ENSG00000170310	0.135666724331663	0.356083317005419	1	0.760449898078782	0.999982593374402
ENSG00000154914	1.18910839151473	4.15911348159527e-11	1.19392331089017e-07	0.0570371616724037	0.354175319358115
ENSG00000109047	-1.95225717275873	0.148255424333943	NA	0.645673408957544	0.999982593374402
ENSG00000109063	-4.81123791023293	0.000509270105705943	1	0.30153290150955	0.80141640767563
ENSG00000170222	-0.196005612807409	0.0492802232461048	1	0.542079212733059	0.974563425715681
ENSG00000171345	1.70113030356147	2.38716499547795e-21	2.71292313085132e-18	0.00674589444628793	0.105771436890199
ENSG00000131747	2.00159676597962	5.50248068306982e-22	5.91521733974162e-19	0.0059301609143092	0.0983515097918203
ENSG00000131473	0.610071485493644	0.0445748388389541	1	0.534118527598724	0.9711849683928
ENSG00000108773	0.640449234598978	2.19000375441066e-05	0.119465126606598	0.21210544728155	0.69299308097122
ENSG00000173757	0.87879253777829	7.8852317243866e-17	1.3262678036519e-13	0.0169919265229763	0.180066313729118
ENSG00000091947	0.436300009694474	6.72175291904044e-05	0.394060214444761	0.239798679661814	0.729173903310488
ENSG00000161654	0.640177401400683	6.31931192037088e-12	1.67731660269655e-08	0.04778152945078	0.320953064458633
ENSG00000180329	0.659038993436247	2.48313193007865e-11	6.95253720842822e-08	0.0543129444123038	0.345849022762532
ENSG00000073670	-0.370457929352682	0.284624625838383	1	0.726646898311296	0.999982593374402
ENSG00000131097	-3.76340059944344	0.00463669550843314	NA	0.393671795267964	0.885186851255994
ENSG00000108883	0.324875082540188	0.0821553733320913	1	0.586261374697602	0.987164799932355
ENSG00000214447	-0.25886976988919	0.495215149665212	1	0.817181185371166	0.999982593374402
ENSG00000167131	-0.25886976988919	0.495215149665212	1	0.817181185371166	0.999982593374402
ENSG00000131095	-1.28260434025614	0.111082558349079	1	0.615250345399053	0.994753915141239
ENSG00000172992	-0.108942412079287	0.391906224413033	1	0.776052368710395	0.999982593374402
ENSG00000136448	0.334621406969928	0.00411194360091147	1	0.387742017229912	0.881001317526725
ENSG00000161714	-0.0581199063146037	0.720757767369385	1	0.899621736533005	0.999982593374402
ENSG00000006062	-0.896266267893086	6.33640357752206e-07	0.00282442519806485	0.146206667259278	0.584554321833558
ENSG00000108433	-0.470242006688512	1.18892277909753e-11	3.22778537432362e-08	0.050679562883476	0.332819368157872
ENSG00000262633	-0.470242006688512	1.18892277909753e-11	3.22778537432362e-08	0.050679562883476	0.332819368157872
ENSG00000179454	-0.147314421561997	0.454711437822372	1	0.801555870090633	0.999982593374402
ENSG00000100442	1.06453583589098	2.60011522192535e-20	3.2394821527775e-17	0.00832669771007755	0.11915616946063
ENSG00000092108	0.14977107153477	0.275008094650367	1	0.721901093577256	0.999982593374402
ENSG00000100473	-1.2411033106578	0.251691343330311	1	0.709752240539244	0.999982593374402
ENSG00000196792	-0.20975832478072	0.0385504601869889	1	0.522881991440986	0.967263383701667
ENSG00000100478	-0.0278212301453272	0.873444310429804	1	0.953423596078208	0.999982593374402
ENSG00000203546	0.0867343454616596	0.64943348506606	1	0.874073477024927	0.999982593374402
ENSG00000129480	0.0867343454616596	0.64943348506606	1	0.874073477024927	0.999982593374402
ENSG00000140022	1.81498866172605	1.3987603028282e-21	1.55549062695062e-18	0.00643550420020333	0.103135713316962
ENSG00000165417	-0.0181922815294541	0.871009162405975	1	0.952535628327715	0.999982593374402
ENSG00000165409	-2.06732651081361	0.187354635096411	NA	0.672536207212994	0.999982593374402
ENSG00000071537	-0.509115695294457	0.000108272139298032	0.655431468865556	0.252871966526505	0.744657310770976
ENSG00000165506	0.63642420639563	1.0722557032665e-05	0.0560094661429081	0.196441410179464	0.670374303125447
ENSG00000100479	0.793314512587852	3.04153318474079e-05	0.169167974136612	0.219775724575842	0.704374061980086
ENSG00000165516	-0.332814016495466	0.000754178967287094	1	0.315878945826018	0.81215330312522
ENSG00000165525	0.302989966585535	0.00102540361222281	1	0.327432465397546	0.826229195573737
ENSG00000100934	-0.382674587844657	0.0060565250300309	1	0.40707834096002	0.898354921662214
ENSG00000087299	1.80552472531382	4.90365854418857e-19	6.78233234808283e-16	0.0107932454983564	0.138963798931053
ENSG00000100490	-1.34702748322088	0.298509283977266	NA	0.73362114414246	0.999982593374402
ENSG00000182400	-0.3397364984489	0.00254744991024951	1	0.365328285693726	0.863343869974049
ENSG00000100941	0.324026957865576	0.00134772165152931	1	0.33822232915658	0.837900422178877
